COUNTY,DISTRICT_NAME,DIST_CODE,K-12_2012-2013_TOTAL_AID,EQUALIZATION_AID,EDUCATIONAL_ADEQUACY_AID,CHOICE_AID,TRANSPORTATION_AID,SPECIAL_EDUCATION_CATEGORICAL_AID,SECURITY_AID,ADJUSTMENT_AID,UNDER_ADEQUACY_AID,SUPPLEMENTAL_ENROLLMENT_GROWTH_AID,ADDITIONAL_ADJUSTMENT_AID,K-12_2013-2014_TOTAL_AID,ONE_YEAR_AID_CHANGE,%_AID_CHANGE
OCEAN,CENTRAL REGIONAL,770,"3,504,233",0,0,"1,359,582","1,067,101","1,080,992","291,637","142,822",0,0,0,"3,942,134","437,901",12.5
OCEAN,EAGLESWOOD TWP,1150,"661,742","447,437",0,0,"59,476","73,426","18,682","58,181",0,0,"4,540","661,742",0,0
OCEAN,ISLAND HEIGHTS BORO,2350,"117,341",0,0,0,"9,420","63,946","8,673","36,454",0,0,0,"118,493","1,152",1
OCEAN,JACKSON TWP,2360,"49,378,276","42,102,240",0,0,"1,013,961","5,211,500","854,977",0,0,0,"195,598","49,378,276",0,0
OCEAN,LACEY TWP,2480,"21,059,702","17,753,571",0,0,"333,156","2,504,516","483,794","71,943",0,0,0,"21,146,980","87,278",0.4
OCEAN,LAKEHURST BORO,2500,"6,023,158","5,421,371",0,0,"116,548","304,592","135,295","28,730","29,812",0,0,"6,036,348","13,190",0.2
OCEAN,LAKEWOOD TWP,2520,"23,878,294","15,263,034",0,0,"3,934,658","2,975,869","2,161,835",0,0,0,0,"24,335,396","457,102",1.9
OCEAN,LAVALLETTE BORO,2550,"171,374",0,0,0,"59,948","91,536","15,820","4,798",0,0,0,"172,102",728,0.4
OCEAN,LITTLE EGG HARBOR TWP,2690,"9,643,821","5,995,899",0,0,"1,038,502","844,602","337,297","1,427,520","6,727",0,0,"9,650,547","6,726",0.1
OCEAN,LONG BEACH ISLAND,2760,"589,552",0,0,"445,284","68,851","119,540","23,138",0,0,0,0,"656,813","67,261",11.4
OCEAN,MANCHESTER TWP,2940,"5,370,017",0,0,0,"1,828,278","1,689,918","405,330","1,531,444",0,0,0,"5,454,970","84,953",1.6
OCEAN,OCEAN COUNTY VOCATIONAL,3790,"5,537,293","2,014,757",0,0,0,"708,060","134,823","2,686,465",0,0,0,"5,544,105","6,812",0.1
OCEAN,OCEAN GATE BORO,3800,"926,786","825,262",0,0,103,"84,886","9,128",0,0,0,"7,407","926,786",0,0
OCEAN,OCEAN TWP,3820,"6,744,404",0,0,0,"325,929","507,177","135,390","5,948,204",0,0,0,"6,916,700","172,296",2.6
OCEAN,PINELANDS REGIONAL,4105,"11,276,418","8,420,721",0,0,"810,479","961,334","299,661","784,462",0,0,0,"11,276,657",239,0
OCEAN,PLUMSTED TWP,4190,"11,273,577","10,042,670",0,0,"130,266","975,623","125,293",0,0,0,0,"11,273,852",275,0
OCEAN,POINT PLEASANT BORO,4210,"5,956,084","3,924,507",0,0,"85,308","1,663,733","184,043","98,493","26,399",0,0,"5,982,483","26,399",0.4
OCEAN,POINT PLEASANT BEACH,4220,"460,032",0,0,0,"10,732","395,137","62,548",221,0,0,167,"468,805","8,773",1.9
OCEAN,SEASIDE HEIGHTS BORO,4710,"851,024","202,129",0,"195,902","11,471","109,922","78,161","410,159",0,0,0,"1,007,744","156,720",18.4
OCEAN,SEASIDE PARK BORO,4720,"153,012",0,0,0,"11,943","22,919","9,974","110,734",0,0,0,"155,570","2,558",1.7
OCEAN,SOUTHERN REGIONAL,4950,"1,877,749",0,0,0,"263,093","1,444,854","200,138",0,0,0,0,"1,908,085","30,336",1.6
OCEAN,STAFFORD TWP,5020,"9,227,089","7,039,555",0,"291,420","533,435","1,288,981","238,635",0,0,0,0,"9,392,026","164,937",1.8
OCEAN,TOMS RIVER REGIONAL,5190,"67,278,259","39,889,745",0,0,"4,586,531","9,141,043","1,820,980","11,839,961","433,801",0,0,"67,712,061","433,802",0.6
OCEAN,TUCKERTON BORO,5220,"2,114,447","1,230,549",0,"377,074","8,809","163,676","50,084",0,"10,056","390,411",0,"2,230,659","116,212",5.5
PASSAIC,BLOOMINGDALE BORO,420,"1,947,915","1,266,890",0,0,"59,772","551,435","13,358",0,0,0,"56,460","1,947,915",0,0
PASSAIC,CLIFTON CITY,900,"25,533,579","17,684,735",0,0,"485,830","6,592,227","770,787",0,"500,000",0,0,"26,033,579","500,000",2
PASSAIC,HALEDON BORO,1920,"6,650,544","5,946,133",0,0,"8,972","591,508","103,930",0,"135,963",0,0,"6,786,506","135,962",2
PASSAIC,HAWTHORNE BORO,2100,"1,998,491","333,115",0,0,"124,605","1,474,759","66,013",0,0,0,0,"1,998,492",1,0
PASSAIC,LAKELAND REGIONAL,2510,"4,807,556","3,876,700",0,0,"96,677","687,768","19,744",0,0,0,"126,667","4,807,556",0,0
PASSAIC,LITTLE FALLS TWP,2700,"511,201",0,0,0,"32,836","458,142","20,222",0,0,0,1,"511,201",0,0
PASSAIC,NORTH HALEDON BORO,3640,"358,901",0,0,0,"15,980","328,563","14,359",0,"31,620",0,0,"390,522","31,621",8.8
PASSAIC,PASSAIC CITY,3970,"224,983,917","192,253,769","19,998,279",0,"1,952,300","7,822,139","5,836,727",0,"177,430",0,0,"228,040,644","3,056,727",1.4
PASSAIC,PASSAIC CO MANCHESTER REG,3980,"6,201,462","4,370,960",0,"1,291,059","49,488","512,586","109,628",0,"80,644",0,0,"6,414,365","212,903",3.4
PASSAIC,PASSAIC VALLEY REGIONAL,3990,"966,858","76,492",0,0,"100,005","755,829","34,532",0,0,0,0,"966,858",0,0
PASSAIC,PASSAIC COUNTY VOCATIONAL,3995,"19,778,889","17,510,284",0,0,0,"2,005,270","263,335",0,0,0,0,"19,778,889",0,0
PASSAIC,PATERSON CITY,4010,"397,980,917","369,020,610",0,0,"3,126,191","15,680,979","11,460,079",0,0,0,0,"399,287,859","1,306,942",0.3
PASSAIC,POMPTON LAKES BORO,4230,"3,766,552","2,760,806",0,"95,512","28,900","941,461","35,384",0,0,0,0,"3,862,063","95,511",2.5
PASSAIC,PROSPECT PARK BORO,4270,"7,684,019","7,064,046",0,0,"16,216","497,342","106,415",0,"188,605",0,0,"7,872,624","188,605",2.5
PASSAIC,RINGWOOD BORO,4400,"2,884,847","1,139,507",0,0,"660,581","727,841","98,526","159,299",0,0,"99,093","2,884,847",0,0
PASSAIC,TOTOWA BORO,5200,"422,031",0,0,0,"12,273","391,662","25,172",0,0,0,0,"429,107","7,076",1.7
PASSAIC,WANAQUE BORO,5440,"2,464,024","1,845,547",0,0,"47,456","547,530","23,490",0,0,0,1,"2,464,024",0,0
PASSAIC,WAYNE TWP,5570,"3,784,984",0,0,0,"345,809","3,302,952","136,223",0,0,0,0,"3,784,984",0,0
PASSAIC,WEST MILFORD TWP,5650,"14,329,315","10,288,587",0,0,"1,658,498","2,243,826","313,229","20,389",0,0,0,"14,524,529","195,214",1.4
PASSAIC,WOODLAND PARK,5690,"735,696",0,0,0,"17,240","661,107","57,350",0,"75,596",0,0,"811,293","75,597",10.3
SALEM,ALLOWAY TWP,60,"3,673,692","3,016,688",0,0,"290,690","324,976","44,007","29,304","3,706",0,0,"3,709,371","35,679",1
SALEM,ELMER BORO,1340,"1,858,393","1,344,011",0,0,"77,287","128,551","26,222",0,"5,492","282,321",0,"1,863,884","5,491",0.3
SALEM,ELSINBORO TWP,1350,"660,147","300,281",0,"491,175","54,311","69,516","20,313","83,519","4,066",0,0,"1,023,181","363,034",55
SALEM,LOWER ALLOWAYS CREEK,2800,"853,255","421,194",0,0,"120,883","124,366","19,864","196,496",0,0,0,"882,803","29,548",3.5
SALEM,MANNINGTON TWP,2950,"523,793","33,846",0,0,"117,432","101,080","29,905","274,086",0,0,0,"556,349","32,556",6.2
SALEM,OLDMANS TWP,3860,"1,750,821","944,733",0,"451,632","137,100","142,782","27,487","255,921",0,0,0,"1,959,655","208,834",11.9
SALEM,PENNS GRV-CARNEY'S PT REG,4070,"21,027,688","19,728,590",0,0,"103,538","1,172,562","281,855",0,0,0,0,"21,286,545","258,857",1.2
SALEM,PENNSVILLE,4075,"8,588,870","7,416,252",0,0,"117,331","997,530","57,757",0,0,0,0,"8,588,870",0,0
SALEM,PITTSGROVE TWP,4150,"13,011,031","10,430,292",0,"1,171,078","729,154","837,197","228,815","12,519",0,0,0,"13,409,055","398,024",3.1
SALEM,QUINTON TWP,4280,"3,257,104","2,623,235",0,"265,272","195,664","203,803","77,832",0,"20,832",0,0,"3,386,638","129,534",4
SALEM,SALEM CITY,4630,"16,163,408","13,079,730",0,"5,612","159,661","538,956","404,168","2,171,621",0,0,0,"16,359,748","196,340",1.2
SALEM,SALEM COUNTY VOCATIONAL,4640,"4,594,604","4,180,454",0,0,0,"391,823","22,326",0,0,0,1,"4,594,604",0,0
SALEM,UPPER PITTSGROVE TWP,5320,"3,300,324","2,602,252",0,"150,997","316,928","300,139","55,469",0,"37,291",0,0,"3,463,076","162,752",4.9
SALEM,WOODSTOWN-PILESGROVE REG,5910,"6,713,527","5,498,561",0,0,"358,906","680,616","138,116","261,105","13,257",0,0,"6,950,561","237,034",3.5
SOMERSET,BEDMINSTER TWP,240,"650,802",0,0,0,"106,879","477,773","66,151",0,0,0,0,"650,803",1,0
SOMERSET,BERNARDS TWP,350,"3,057,466",0,0,0,"388,999","2,579,730","88,737",0,0,0,0,"3,057,466",0,0
SOMERSET,BOUND BROOK BORO,490,"7,601,630","6,288,222",0,"447,090","23,408","880,722","118,638",0,"282,395",0,0,"8,040,475","438,845",5.8
SOMERSET,BRANCHBURG TWP,510,"1,913,310",0,0,0,"408,584","1,310,668","194,058",0,0,0,0,"1,913,310",0,0
SOMERSET,BRIDGEWATER-RARITAN REG,555,"9,087,358","2,091,882",0,0,"804,953","5,509,599","680,923",0,0,0,1,"9,087,358",0,0
SOMERSET,FRANKLIN TWP,1610,"12,991,848","5,653,674",0,0,"797,701","4,979,869","1,560,604",0,0,0,0,"12,991,848",0,0
SOMERSET,GREEN BROOK TWP,1810,"911,173",0,0,0,"115,490","749,654","46,028",0,0,0,1,"911,173",0,0
SOMERSET,HILLSBOROUGH TWP,2170,"24,923,766","19,274,266",0,0,"552,129","4,516,286","174,697",0,"13,046",0,"406,388","24,936,812","13,046",0.1
SOMERSET,MANVILLE BORO,3000,"5,163,921","4,261,000",0,0,"12,404","814,956","75,560",0,"66,006",0,0,"5,229,926","66,005",1.3
SOMERSET,MONTGOMERY TWP,3320,"3,930,456",0,0,0,"965,840","2,572,960","387,267",0,0,0,"4,389","3,930,456",0,0
SOMERSET,NORTH PLAINFIELD BORO,3670,"24,506,647","22,181,829",0,0,"60,164","2,029,930","234,724",0,"78,758",0,0,"24,585,405","78,758",0.3
SOMERSET,SOMERSET CO VOCATIONAL,4810,"1,413,902","580,221",0,0,0,"293,914","64,725","366,426",0,0,"108,616","1,413,902",0,0
SOMERSET,SOMERSET HILLS REGIONAL,4815,"842,370",0,0,0,"144,370","569,277","128,722",0,0,0,1,"842,370",0,0
SOMERSET,SOMERVILLE BORO,4820,"5,334,676","4,204,707",0,0,"33,400","1,009,108","87,461",0,"15,501",0,0,"5,350,177","15,501",0.3
SOMERSET,SOUTH BOUND BROOK,4850,"3,329,362","2,948,720",0,0,"14,865","335,311","30,468",0,0,0,0,"3,329,364",2,0
SOMERSET,WARREN TWP,5470,"1,187,441",0,0,0,"124,351","1,032,246","30,843",0,0,0,1,"1,187,441",0,0
SOMERSET,WATCHUNG BORO,5540,"410,657",0,0,0,"52,008","347,512","11,137",0,0,0,0,"410,657",0,0
SOMERSET,WATCHUNG HILLS REGIONAL,5550,"902,393",0,0,0,"191,101","660,639","82,419",0,0,0,0,"934,159","31,766",3.5
SUSSEX,ANDOVER REG,90,"2,152,355","29,231",0,0,"542,362","464,116","61,304","1,182,448",0,0,0,"2,279,461","127,106",5.9
SUSSEX,BYRAM TWP,640,"3,292,527","2,512,278",0,0,"325,211","542,873","70,573",0,0,0,0,"3,450,935","158,408",4.8
SUSSEX,FRANKFORD TWP,1560,"1,899,989",0,0,0,"254,895","304,588","42,195","1,346,579",0,0,0,"1,948,257","48,268",2.5
SUSSEX,FRANKLIN BORO,1570,"3,118,463","2,646,715",0,0,"44,622","277,326","78,236","206,245",0,0,0,"3,253,144","134,681",4.3
SUSSEX,FREDON TWP,1630,"526,667","277,211",0,0,"39,793","183,763","25,900",0,0,0,0,"526,667",0,0
SUSSEX,GREEN TWP,1800,"1,865,659","693,970",0,"402,220","403,821","351,368","44,047","437,219",0,0,0,"2,332,645","466,986",25
SUSSEX,HAMBURG BORO,1930,"1,488,273","749,282",0,0,"45,755","146,403","29,907","646,919",0,0,0,"1,618,266","129,993",8.7
SUSSEX,HAMPTON TWP,1980,"1,269,740","655,394",0,0,"167,978","212,034","32,162","174,490",0,0,"27,682","1,269,740",0,0
SUSSEX,HARDYSTON TWP,2030,"1,943,157",0,0,0,"455,021","395,120","53,906","1,162,080",0,0,0,"2,066,127","122,970",6.3
SUSSEX,HIGH POINT REGIONAL,2165,"6,172,970","4,284,622",0,0,"748,822","606,486","86,130","623,958",0,0,0,"6,350,018","177,048",2.9
SUSSEX,HOPATCONG,2240,"11,102,061","5,217,357",0,0,"668,951","1,104,933","232,021","4,126,103",0,0,0,"11,349,365","247,304",2.2
SUSSEX,KITTATINNY REGIONAL,2465,"5,642,598","3,436,027",0,"112,200","631,242","614,895","80,860","1,053,290",0,0,0,"5,928,514","285,916",5.1
SUSSEX,LAFAYETTE TWP,2490,"664,054","49,711",0,"344,723","107,836","135,970","17,139","172,439",0,0,0,"827,818","163,764",24.7
SUSSEX,LENAPE VALLEY REGIONAL,2615,"4,217,068","3,515,987",0,"516,644","77,634","456,040","18,662",0,0,0,0,"4,584,967","367,899",8.7
SUSSEX,MONTAGUE TWP,3300,"2,690,095","1,906,677",0,0,"398,801","257,132","100,706","26,780",0,0,0,"2,690,096",1,0
SUSSEX,NEWTON TOWN,3590,"5,831,032","5,168,494",0,0,"29,820","584,268","48,449",0,0,0,1,"5,831,032",0,0
SUSSEX,OGDENSBURG BORO,3840,"2,050,412","1,364,286",0,"256,521","17,314","161,211","27,019","471,185",0,0,0,"2,297,536","247,124",12.1
SUSSEX,SANDYSTON-WALPACK TWP,4650,"525,643","468,282",0,0,"9,540","85,823","2,273",0,0,0,0,"565,918","40,275",7.7
SUSSEX,SPARTA TWP,4960,"5,638,752","2,488,733",0,0,"1,105,532","2,030,137","252,688",0,0,0,0,"5,877,090","238,338",4.2
SUSSEX,STANHOPE BORO,5030,"1,439,650","1,167,777",0,0,"34,204","202,273","34,064","66,645",0,0,0,"1,504,963","65,313",4.5
SUSSEX,STILLWATER TWP,5040,"1,746,000","1,032,251",0,0,"151,545","197,226","32,802","384,085",0,0,0,"1,797,909","51,909",3
SUSSEX,SUSSEX-WANTAGE REGIONAL,5100,"7,456,239","5,670,481",0,"26,145","824,394","773,754","152,070","337,885",0,0,0,"7,784,729","328,490",4.4
SUSSEX,SUSSEX COUNTY VOCATIONAL,5110,"4,162,722","2,432,422",0,0,0,"331,506","54,112","1,344,682",0,0,0,"4,162,722",0,0
SUSSEX,VERNON TWP,5360,"24,208,548","14,888,366",0,"194,376","2,202,151","2,093,078","326,271","5,263,253",0,0,0,"24,967,495","758,947",3.1
SUSSEX,WALLKILL VALLEY REGIONAL,5435,"4,337,637","2,932,866",0,"82,160","466,818","415,991","67,110","718,835",0,0,0,"4,683,780","346,143",8
UNION,BERKELEY HEIGHTS TWP,310,"1,123,170",0,0,0,"117,713","969,462","35,996",0,0,0,0,"1,123,171",1,0
UNION,CLARK TWP,850,"1,003,367",0,0,0,"51,623","915,831","35,913",0,"2,264",0,0,"1,005,631","2,264",0.2
UNION,CRANFORD TWP,980,"2,235,685","91,898",0,0,"71,333","2,013,546","58,908",0,0,0,0,"2,235,685",0,0
UNION,ELIZABETH CITY,1320,"355,913,522","308,295,204","28,521,068",0,"2,976,954","13,260,027","9,919,445",0,"500,000",0,0,"363,472,698","7,559,176",2.1
UNION,GARWOOD BORO,1710,"438,027","80,233",0,0,"31,288","311,043","9,695","3,963",0,0,"1,805","438,027",0,0
UNION,HILLSIDE TWP,2190,"21,114,645","19,007,900",0,0,"97,953","1,798,099","210,693",0,"6,164",0,0,"21,120,809","6,164",0
UNION,KENILWORTH BORO,2420,"4,222,257","1,246,171",0,"2,099,135","29,770","808,290","37,446",0,"46,156",0,0,"4,266,968","44,711",1.1
UNION,LINDEN CITY,2660,"21,091,314","16,947,876",0,0,"202,332","3,587,777","353,329",0,0,0,0,"21,091,314",0,0
UNION,MOUNTAINSIDE BORO,3470,"465,204",0,0,0,"65,170","382,540","17,494",0,"5,780",0,0,"470,984","5,780",1.2
UNION,NEW PROVIDENCE BORO,3560,"841,924",0,0,0,"43,738","793,253","34,546",0,0,0,0,"871,537","29,613",3.5
UNION,PLAINFIELD CITY,4160,"118,407,526","100,550,671","11,009,173",0,"1,265,855","4,804,436","3,169,418",0,"423,687",0,0,"121,223,240","2,815,714",2.4
UNION,RAHWAY CITY,4290,"20,362,126","17,507,406",0,0,"181,590","2,230,002","443,128",0,"86,609",0,0,"20,448,735","86,609",0.4
UNION,ROSELLE BORO,4540,"23,563,309","21,663,036",0,0,"50,165","1,658,470","191,639",0,0,0,0,"23,563,310",1,0
UNION,ROSELLE PARK BORO,4550,"10,423,024","9,176,611",0,0,"19,838","1,140,860","85,714",0,0,0,1,"10,423,024",0,0
UNION,SCOTCH PLAINS-FANWOOD REG,4670,"2,751,204",0,0,0,"204,541","2,550,339","86,448",0,0,0,0,"2,841,328","90,124",3.3
UNION,SPRINGFIELD TWP,5000,"1,107,266",0,0,"458,898","68,276","743,150","39,644",0,0,0,0,"1,309,968","202,702",18.3
UNION,SUMMIT CITY,5090,"1,525,733",0,0,0,"29,508","1,420,941","75,284",0,0,0,0,"1,525,733",0,0
UNION,UNION COUNTY VOCATIONAL,5260,"5,633,936","4,643,708",0,0,0,"946,786","43,442",0,0,0,0,"5,633,936",0,0
UNION,UNION TWP,5290,"30,633,507","25,485,236",0,0,"256,269","4,542,770","349,231",0,0,0,1,"30,633,507",0,0
UNION,WESTFIELD TOWN,5730,"2,832,316",0,0,0,"121,554","2,614,018","96,745",0,0,0,0,"2,832,317",1,0
UNION,WINFIELD TWP,5810,"1,618,336","1,310,098",0,"135,330","60,475","97,159","20,166","34,066",0,0,0,"1,657,294","38,958",2.4
WARREN,ALLAMUCHY TWP,30,"531,957",0,0,0,"223,501","287,673","36,981",0,0,0,0,"548,155","16,198",3
WARREN,ALPHA BORO,70,"1,902,578","1,676,814",0,0,"16,483","199,203","10,077",0,0,0,1,"1,902,578",0,0
WARREN,BELVIDERE TOWN,280,"2,826,757","2,549,473",0,0,"1,860","249,632","8,387",0,0,0,"17,405","2,826,757",0,0
WARREN,BLAIRSTOWN TWP,400,"1,907,750","1,333,417",0,0,"70,649","351,956","52,071","115,626",0,0,"39,578","1,963,297","55,547",2.9
WARREN,FRANKLIN TWP,1620,"743,911","557,245",0,0,"19,335","147,307","4,013",0,0,0,"16,011","743,911",0,0
WARREN,FRELINGHUYSEN TWP,1670,"606,062","274,195",0,0,"81,177","103,313","12,976","142,159",0,0,0,"613,820","7,758",1.3
WARREN,GREAT MEADOWS REGIONAL,1785,"5,798,044","4,672,930",0,0,"309,702","763,471","105,232","32,369",0,0,0,"5,883,704","85,660",1.5
WARREN,GREENWICH TWP,1840,"5,758,882","4,770,510",0,"105,729","198,562","699,575","90,234",0,"66,207",0,0,"5,930,817","171,935",3
WARREN,HACKETTSTOWN,1870,"4,924,135","4,244,551",0,0,"16,384","740,338","33,016",0,0,0,0,"5,034,289","110,154",2.2
WARREN,HARMONY TWP,2040,"351,591",0,0,0,"103,351","217,130","31,409",0,0,0,0,"351,890",299,0.1
WARREN,HOPE TWP,2250,"895,181","684,121",0,0,"103,047","155,088","22,505",0,0,0,0,"964,761","69,580",7.8
WARREN,KNOWLTON TWP,2470,"1,380,491","1,083,113",0,0,"114,628","144,464","24,644","1,145",0,0,"12,497","1,380,491",0,0
WARREN,LOPATCONG TWP,2790,"3,349,067","2,598,242",0,"119,768","32,937","695,116","22,771",0,"12,277",0,0,"3,481,111","132,044",3.9
WARREN,MANSFIELD TWP,2970,"3,531,583","2,943,686",0,0,"112,510","391,733","83,654",0,"19,421",0,0,"3,551,004","19,421",0.5
WARREN,NORTH WARREN REGIONAL,3675,"4,876,376","4,073,680",0,0,"129,381","607,635","79,019","66,201",0,0,0,"4,955,916","79,540",1.6
WARREN,OXFORD TWP,3890,"2,484,313","2,066,891",0,"114,864","129,516","218,357","29,557",0,0,0,0,"2,559,185","74,872",3
WARREN,PHILLIPSBURG TOWN,4100,"36,952,354","25,057,290",0,0,"188,706","1,371,130","769,147","9,997,105",0,0,0,"37,383,378","431,024",1.2
WARREN,POHATCONG TWP,4200,"1,767,498","1,431,183",0,0,"36,072","266,183","34,060",0,0,0,0,"1,767,498",0,0
WARREN,WARREN COUNTY VOCATIONAL,5460,"3,080,705","2,768,259",0,0,"50,531","269,146","25,413",0,0,0,0,"3,113,349","32,644",1.1
WARREN,WARREN HILLS REGIONAL,5465,"10,381,211","9,304,549",0,0,"128,360","1,025,435","40,379",0,0,0,0,"10,498,723","117,512",1.1
WARREN,WASHINGTON BORO,5480,"2,748,205","2,428,322",0,0,"10,316","290,035","19,533",0,0,0,0,"2,748,206",1,0
WARREN,WASHINGTON TWP,5530,"2,581,081","1,702,476",0,0,"258,367","329,211","47,406","286,365",0,0,0,"2,623,825","42,744",1.7
WARREN,WHITE TWP,5780,"1,722,456","581,054",0,0,"249,609","313,648","49,562","540,496",0,0,0,"1,734,369","11,913",0.7